4.806335203543617,3.7371748632271222
1.2490044554243067,3.4830330791380693
1.1064761096701328,2.884691770426853
0.23200703978281956,5.176202035341695
-0.9883108098381093,4.447073139851237
-0.6226698130833981,5.291105109951936
4.570331308755137,4.082678159260259
-4.4020865121593316,1.049124487938597
-4.7616706118229875,-0.20927974183287112
3.211570902867176,4.058877457108668
0.22656423382480484,4.147969076433234
3.732098845636407,2.9681368737039957
-4.581570425303552,1.128656209162728
-4.78211548398336,2.623302819909147
4.04492777887463,2.6291194258903117
-6.183711587582008,0.38728857530521665
3.580171097783003,5.39798870789309
-0.1674431324400678,2.9176810587238093
3.536898481192406,1.3320455639515658
-4.068237061719159,2.1178682859622873
1.7128772711036215,3.7538053874781547
3.492165115135963,3.0513912797578966
1.7243020754704939,3.438755013279722
-4.847523333705732,1.0016826945180242
-1.02940007915915,4.42256421540098
5.944910697015191,4.7907985969100935
1.2876230604477708,3.608138834274551
-5.729977903539035,2.3881970058072763
5.247257993523013,3.377629436415039
-5.656626154949846,1.1971969611006514
4.628634709521674,3.933641022715003
4.369122526871967,3.1852702099532295
-0.2896539416238171,5.061089656758672
4.4762299031786,2.353409130486683
0.5345433694038177,4.900542738101795
4.411448413167821,2.2141620942024085
0.39077485180108357,5.158308147904455
1.927833748045689,3.81120398003747
0.3492287633174217,5.1028961349304165
-2.9303213611868015,0.6979367849793598
-4.581453345686765,2.9687862092093313
-5.600507383423245,2.8933417529013767
3.0768507421924776,3.144248903022741
-4.945542028211473,5.270410474686734
4.008890954395035,2.739895698734409
4.2551035892159055,1.4048566105290343
-0.5576425296479881,3.665868368869128
-5.869293805200835,2.3595722791618052
-5.076774375453954,3.1251205103870063
-4.593969637734926,0.961716192783036
4.024928334189003,2.9146839087674032
4.85787306299863,2.9414777862445454
-5.323352220006271,0.3797813326622639
1.9324166903859192,4.383505704725894
5.61208063173177,3.7334425160598976
-3.5849639842606766,1.890404107862958
1.3184760039311607,3.2884067052964645
4.696340642127332,4.319971085639195
0.8343828969205757,2.5170311035227275
-3.318555237487508,2.3687268947542375
-3.9685284512816716,0.9443980531729361
1.3805673427066645,4.6179950322185555
-5.6565340283705225,0.1327102377680358
1.6869772496487212,3.9645863401097645
3.9688328319671644,2.67042674585506
0.5480070825904001,4.905499267453108
2.6597140267772645,3.590134732077337
0.2543706734331679,2.8997741426345476
-3.644883858880738,2.9102597331732603
2.338085799994576,2.930048983813238
-5.158790188028247,1.2923711435038039
1.5277381766767952,4.464540240007966
2.7936364276388646,2.5161993677125407
5.31012686112661,1.4578669937255582
2.9134804795214944,2.3957314760820827
3.334685333625052,3.118234315946978
0.03912097424667027,2.828962599030104
-0.6613564020929146,4.981217756745669
1.0826262238955104,5.2346813512974695
4.3373842574241825,5.77408155466679
4.8175016964909405,3.179225878749915
-4.739345358416457,4.709200740871362
3.04907121286749,3.718931785619699
-4.785453836941745,1.8078414516195096
2.001440270009282,5.309915487227756
0.6472649702593339,3.7217643174617274
2.7863958638311876,4.929807741040667
3.931782933986853,3.5686933495403554
3.004343446121032,2.3261605545518087
-5.465028349532095,4.339711209775782
3.534223423237473,2.586649305827653
-6.324629264236539,1.4870648425725903
0.712661909531458,0.7874344898689172
0.9681272808381057,1.4617830028057264
2.0506422163433573,3.916222385946238
-0.004185143843960515,2.872557795640752
0.2907440868076224,3.8195949808279224
0.6187668369652923,4.1170870261271775
4.082668351010692,2.2457433929799153
1.528342094422579,4.570354491672395
-4.127475332467768,2.1157340792441626
1.4479476147315733,3.2007434499459335
-4.047127493933673,0.920787725266088
-3.9295083116195713,1.764137623456113
1.2555144805485972,4.636964055184869
-0.0773785755937152,3.643472592173013
0.542817406220818,4.298108063513912
-4.955377746343926,1.7088751930290926
2.4873006503937716,3.8234754483693973
3.2255067516028686,4.4358513560411925
0.9731492912117268,3.782227075083904
-3.8850615051801434,2.1650786164643048
5.465266005797809,3.1779214919511447
-1.0805842319023125,2.1250990357513575
-4.467067123050775,-0.10596068503231315
-5.261981132738508,2.5627649035251747
3.054437349107813,3.0755307600159116
-3.451711486710776,0.8282213849596851
1.3844048508819338,4.383551747988981
1.8515972922635844,3.8438841730833913
3.657539163982561,3.313706965598039
5.772037172571764,3.329832659703484
5.633488751572773,2.900274911769823
-4.611300080064572,0.40555689460184285
5.2299492048107865,3.5618435776351802
1.0247750880589939,5.411982041293918
1.1768943815212345,3.5648682725684657
2.46288492366264,4.243710527946115
4.34869143101538,5.145144961798235
-4.3131310108893555,3.3761661147831
-4.285600983488554,1.9280107156597326
-3.8428274214981935,2.040415341915191
-4.6805724745492086,2.6831349459961804
2.836740111456173,3.585561862402402
1.3902969728422518,3.073650237743122
2.148134009207661,5.052245808214886
-0.06870999925267318,4.835136630204405
1.074365462083148,3.1323035442321405
5.320090867894315,3.1320759243298237
0.6009791385488126,5.003424133381709
-5.204744441504193,1.946883048058126
-3.776276612391618,-0.1498215998962027
0.9061139643043309,4.44378842447323
2.4551735537109742,2.1556574764294885
3.899673069494455,1.8571008479843052
-3.4219064774235344,1.8393269172721558
0.516250566681874,4.47390752418344
3.394331834130183,4.644105966458987
-3.4017328995163867,2.6858488726109364
3.2135993822375126,3.1039128227879504
3.80440491312332,4.140114424296344
4.028551778175409,4.296867314462455
4.839895919107293,3.0441534343003553
4.1497234755970736,2.2626268485246417
5.293184875585653,2.2985837961502513
2.0378106931824496,4.7170933505550785
-4.282582983625766,2.605423067368582
1.8237375148113122,4.856959815132022
3.030449324283836,1.981859671142508
-0.36126911476220935,5.244425853479329
-3.546608152413488,1.49881031270102
4.438044027840603,0.9833254537963696
-6.074371530585937,2.834991120641394
1.2450114682367068,2.9617193089264333
-4.435737102302803,2.879543627866458
-4.897680879862352,3.245173323914141
-4.143570825368896,3.1308376757032526
0.7772505590897768,4.102953877241605
-4.378955876203808,3.3275661027539094
-4.097742129781121,3.8479412691218715
1.4691685357791848,5.536420059727444
0.8511819050031678,4.612150355319596
0.8966766506673509,3.9764929964340068
-6.167664759859867,1.8702071471769146
3.208339009474402,1.7299969656895122
4.267951894437636,3.4140487418245598
-0.7345912018054959,3.1251726764679963
3.5014113902812474,3.9013316121306167
-4.960457941486229,0.6500723235172137
-4.176205711257216,0.9328581250179728
-0.4424458432273013,1.6907391114369466
2.1186009379332997,4.817525925939265
-5.6151056976403995,-0.2482304116047973
2.370895823303461,3.638078789460823
0.8336796834328722,4.09524390825673
-0.8817280850158633,4.98443280676578
-4.233759505730742,1.7477274041814073
0.6805094537553464,3.4426469594332625
1.9341999278082833,3.8836659925786345
3.715165668319822,2.4830169068338996
-0.5763784103320038,3.10155588018741
-3.714377955817837,1.8505554474007193
-4.372631850347288,1.1616413878435623
2.1211081465817587,4.468527760052113
1.0020302187116417,4.391162375938885
3.0993957163401147,3.321717127941648
-6.31040478745367,1.3184211046587833
-3.9114222565715013,2.1436772567214692
4.2071468860167265,3.5922136401404794
3.35179277336109,4.412218463513048
-3.2264502351891657,2.3733737051963
-1.6304726969275962,3.559865464174233
1.4912258128672184,3.899909525423821
1.3731486007561196,4.980845868171767
5.093504752931507,2.3867169631771405
4.084072498415545,4.778844074258454
-4.930012045979721,2.454383450980402
-3.6480925152723627,1.3740797309539992
-0.016999486436825584,4.712339456903137
-3.5919752064880788,2.5231777541831755
1.3873677227129708,3.716877428754354
-4.07693404965422,2.576227518233046
-0.748193507345343,2.161881470989817
1.5131945747476676,2.5511457313694104
1.9767413621151435,3.64359349246138
1.64309410649411,2.3302935333276906
2.5231108505926008,2.8771248117278807
-4.677259099960306,2.9384205713994254
0.615734259812013,2.936544177094757
2.027839802803265,4.504193477939351
-5.201122484498663,0.711203540111629
0.0526152405382907,4.0911848823951695
-0.18732410579132952,4.86785466668461
2.8474968107232073,3.711014526130198
-3.9950427867772715,2.3184067190349236
-5.685834868557801,0.8210039219331116
0.8085965840661647,3.9636208407799107
1.3907511621351205,3.054357996765197
-2.997463546746748,2.6491215422082686
3.4300662918464426,5.117618477086531
-3.876850679061153,1.6807760270247911
4.815098284717188,2.443070051474357
0.8665289761513871,5.103583385177877
-6.326948920025272,3.300028917393493
1.4948975166053382,4.238717966187667
2.294811189385561,1.967546161070669
4.162037502496452,2.772044322818951
2.0526721627033724,2.8014373846799936
2.342076935141253,2.917016934795969
-0.17486098924562987,4.531412212126221
-5.321417545334302,2.0820083527719233
0.3418772481320945,4.568270024410625
1.3596245165942216,3.2619467833532614
0.37311651202593554,3.481921517092945
-1.9860997554009798,-0.025530049241473618
0.7660538271029533,3.630490203487695
-3.9308912107410947,3.046212096845463
-4.422841351867903,2.3925008896817794
2.8913033794879963,1.5291503246790377
3.220233296139613,5.095201036941569
0.27899999271320797,5.521865639970574
-4.162559611808786,3.1220668590292506
-4.942641981402938,1.8610124869492544
-4.141171907382109,2.6566933332256895
-5.221685744969134,2.1143952678140847
1.972152823654177,4.0140634126650925
2.7441631458951123,3.6819068043069096
-3.832830256229222,1.4673158597237388
-6.109089881116072,1.070836926215717
4.458640859836062,2.914276317559972
3.1749754555076644,3.252942426947892
3.9123238877626547,2.4368746371358907
4.410576358429291,3.911107422273526
-4.017588954919963,-0.2805316658452863
4.875967325379532,2.7280113199442373
-5.643895101019183,2.261454595587806
-5.388176497645199,1.8637858343108284
1.2405034668177348,2.3842261605417034
1.791064696708503,5.423658873635991
-4.547319288703604,1.641094423722854
0.7530038920981108,3.9527978368697134
0.7726380357730979,5.897767930119343
-4.297915282792686,2.7972323077710683
4.89160161998076,3.389623713940491
4.450152214571964,2.4876693216295767
-3.9499243443541334,0.3595446045448749
4.62196066860815,2.5028053831689157
0.1695224540647009,5.420220287834785
-3.9277345567352064,3.1689407912790926
-3.5171129148038167,0.9710471949445829
2.940763195020236,3.137231486167532
-2.582886981086147,2.232665599706038
0.37924263776339295,5.353876382596038
-5.534098875109934,1.0398355252348646
-5.419990349151095,1.3066537566902676
-3.2552416674416307,1.4132519634421572
2.980231925432401,3.3791321412983555
3.526397915024012,3.5906647369240954
0.8969616707579594,4.881797489207939
1.168954628685021,5.6128287778678505
0.4766341796209508,3.2142060882908856
-5.241354489079314,5.290808126288788
6.613718255735222,0.8637360468704252
-5.302701691663296,1.0806371982682816
4.6341385170448595,2.3242197637683493
-5.760243816122096,1.624720635524476
3.073882819913694,3.541743886646124
-5.6602153424373345,1.5437984521355255
0.60996983501877,3.2288051574582077
3.2362907374193455,3.629816721505981
0.5436194477648416,5.265879762246316
-5.040363745767257,1.9079502000445017
3.8216522488970166,2.6720504625192563
0.9984582632843463,3.9297453622772776
2.4048945007144455,3.7816020737154012
-5.8096016743140915,0.01949617847358609
4.172229281501862,1.4059523321710905
3.2121834662598063,3.423081715377737
-5.818308879723594,1.1793151244479108
1.5347535672815433,4.001922758766397
0.509400139858021,2.9377199325855763
3.8121287175515848,2.5671596192615285
-6.046626594071191,2.28626134865096
2.4786048659777995,6.04619463635214
-4.951687766937485,0.25223346056093443
3.0007503702175926,4.222132148472329
2.21612870104661,5.227904565595834
-4.345815420890496,0.6691259217045864
0.07634714165656287,3.694534357689009
-3.0709982451443674,4.252286794793996
-0.4392737471693937,3.4177877079965846
4.374366966643877,3.8614617801467945
4.133873618352216,2.675363606826611
1.3747452468005525,1.272772031568183
2.158287849449949,4.323598609883123
0.575559720652268,5.689420046016925
-4.414000020477975,3.2970404457126863
0.47686835711792946,4.931271444431675
-0.8660524872880384,2.4324266623643656
1.0771915838908541,4.08029178080536
1.033887197494831,5.207080216954855
4.928253782155595,3.9015520713596166
4.8369883760250705,1.4122114701721349
4.299809934366024,4.297300692972306
4.332613480527998,1.985251016739955
0.5842701067502336,4.942841459682587
3.974298591209973,4.372336247435005
-0.053629947308189485,2.3641470610099224
-1.1871854888218158,5.31067981216953
-5.439056644343906,3.8422913501428795
0.1687638972445199,4.300658872085406
0.061187419145262156,3.45293634936494
3.78515584811522,3.2848070335273856
-5.22398189971173,2.5756753232267577
-4.389672753534279,2.394668408617568
-4.944673150116772,1.2111570312288755
-3.7388595447780455,1.9193435546737667
5.378612981310135,2.4683403073176744
-3.655445242081152,1.6799816521806465
2.572828561139661,5.882143989360767
-8.444957216119109,2.165119673738714
1.0304902443368598,3.9408435010153786
3.568206451684067,2.6768089177579264
0.17318450761236326,5.391276759044137
1.0718211741895123,5.40995031928304
3.0276332280154388,2.5456007734106594
3.0298487303804196,4.3841413410346135
0.439662178580303,4.416863759317472
-5.426572547294741,2.197539564326305
3.6086310788365767,4.459101997180245
-4.7120448486319,0.28566631146634913
1.5187161771944928,2.3677076667656882
0.030287473077971416,4.35984748175355
2.983450752104779,3.992906938876742
2.0867051873181994,3.7015001526491265
-4.560431378158092,2.4989447066276336
2.7099703235180916,2.640176118897503
-6.533932656741267,1.7722271886942216
-4.022757856350644,3.376164482361016
4.190758728255929,2.988062359872295
0.6616468884097605,5.480535435587053
1.0100863635029365,1.9101885564388645
-4.365759015982906,2.1926009015779813
-3.1961891388465267,2.905842786125632
2.9704047095651815,2.4631019650348907
1.31933250779189,5.3349262941421545
0.7589920708709075,4.1963068491841415
-0.1904982042182739,5.468817201748387
-5.460490422638795,1.6178639841385885
3.3924744965300206,1.7722616262168778
0.9282666911314243,3.531400364392816
3.5023213790835466,3.3183965802056976
4.289027853470495,4.359078414529912
-0.6332029549323372,3.417375971703679
1.1438369450039318,4.759128737743978
4.4592440438896235,2.318134748199156
-3.3073911073719255,0.17314009308552825
3.123590343288298,4.345183723371527
1.1708671611088635,3.506927936037263
4.295493460186362,3.8597924820475753
3.161262877634232,5.542298333444578
-0.6276733044588976,4.522792873752817
1.8207773606288202,2.998656236975484
-0.6887606227734304,4.963117375491528
-5.761629630898378,2.698098217700025
0.9692692954762052,3.870493768585905
-0.4592693288917826,3.665881437933936
1.0788565592464818,4.503893397181293
-5.230527314773131,2.9299651846368278
4.505257269692439,2.7448493001246876
4.355710512237367,4.216912365947611
3.663610623359549,1.185538006757582
-1.059958280283373,4.318571989080936
1.469471405138997,2.992756179938971
-5.686677657681714,2.348253089365962
3.6122982900048974,2.7897022483514524
-4.346132374257396,2.6194804962455236
2.0001447641605843,3.6686731643156665
0.2486066424718767,3.617610597946025
3.9689136425221787,5.5793475257945015
5.432395790211033,3.533085512749202
5.992659385108141,3.61500924575962
4.498796973106602,1.630937282102574
1.2194343591697887,4.086200058448493
-3.834641649157411,3.2471572388026844
3.8531145135544755,3.956053298613649
-5.44077878335236,2.3191350397406323
-5.42443946088938,3.101820093415907
4.298905890468984,2.432538263082937
-5.051675336067726,1.6281762640302226
-0.2957201640273377,3.513591447895169
-5.624852170887961,2.2946866332852256
-6.048187531599277,1.0029494835697745
0.20994508854928418,3.0792998274782315
1.8465818787664106,2.3196833499895484
1.0193191355089741,2.924271373135097
4.198938482597804,4.0519711494470165
4.440796527351129,4.223102889422544
3.242955587091791,2.9277990049222202
3.7132910388216906,3.5330531219554904
1.2047690206883859,3.483726397185299
-4.507895147075966,2.7964431950800344
-0.14027472088476522,4.449415249767505
4.265286920903123,3.4594652320788306
5.065162533470529,4.129505368821114
-4.588569679029831,3.226755607265547
1.234879562100021,4.765844511286346
0.6965067409770489,6.169478412094241
4.460259197503679,3.048782845978934
-0.8363818091881772,3.842170570408765
